tag,user,act,exp,par
c#,537528,0,0,1
c#,526495,3,0.0,2
c#,13249,290,4.36206896552,279
c#,13251,0,0,1
c#,537542,3,3.66666666667,4
c#,537544,0,0,2
c#,13257,10,2.7,8
c#,13258,2,0.5,0
c#,13263,18,2.16666666667,14
c#,13264,3,1.66666666667,2
c#,13266,1,0.0,0
c#,13271,1,2.0,0
c#,13276,3,2.33333333333,1
c#,13278,9,1.77777777778,1
c#,13279,352,2.01136363636,63
c#,13281,1,3.0,0
c#,13284,5,0.6,6
c#,13287,8,1.0,7
c#,13288,2,0.5,0
c#,13289,1,0.0,0
c#,13292,1,7.0,0
c#,13293,0,0,1
c#,13295,15,2.6,20
c#,13302,1480,3.83581081081,2141
c#,1061882,2,0.0,0
c#,13313,7,3.42857142857,0
c#,13316,2,7.5,0
c#,1586181,1,3.0,0
c#,13320,2,0.5,0
c#,13322,52,6.90384615385,34
c#,1061903,1,1.0,0
c#,537623,1,0.0,0
c#,13337,1,2.0,1
c#,13338,3,0.333333333333,2
c#,13341,4,3.0,0
c#,537630,1,5.0,0
c#,13347,3,0.0,0
c#,13348,4,0.5,2
c#,13350,1,1.0,3
c#,13354,0,0,1
c#,13355,1,1.0,1
c#,13356,55,2.12727272727,86
c#,13361,1,1.0,0
c#,537651,2,0.5,0
c#,13367,2,0.0,3
c#,13368,12,2.33333333333,6
c#,13370,28,0.464285714286,19
c#,1061949,1,0.0,0
c#,13375,2,4.0,0
c#,13376,54,1.64814814815,89
c#,1061955,3,0.666666666667,0
c#,537674,22,1.22727272727,16
c#,1061964,6,0.166666666667,0
c#,13390,4,0.5,4
c#,537682,2,2.0,2
c#,13395,3,1.0,6
c#,537684,1,14.0,0
c#,13397,8,1.375,25
c#,537687,1,0.0,0
c#,537689,1,0.0,0
c#,537691,1,0.0,0
c#,13405,4,1.25,0
c#,351760,1,1.0,0
c#,13412,23,2.86956521739,14
c#,13413,0,0,3
c#,1061990,1,1.0,0
c#,613905,1,0.0,0
c#,351762,1,1.0,0
c#,13422,20,0.95,28
c#,537712,6,0.5,2
c#,537714,1,2.0,0
c#,13430,6,5.5,16
c#,13431,6,1.16666666667,1
c#,13433,51,3.8431372549,54
c#,1586299,1,1.0,0
c#,537725,2,0.0,0
c#,13440,8,1.0,0
c#,13441,5,0.4,10
c#,13442,71,1.23943661972,36
c#,1062022,0,0,1
c#,13447,2,2.5,0
c#,1586312,0,0,1
c#,13449,1,0.0,0
c#,1062028,1,1.0,1
c#,1062030,1,0.0,0
c#,701293,0,0,1
c#,13456,4,2.5,10
c#,13460,21,1.66666666667,1
c#,13463,1,11.0,0
c#,13466,7,7.57142857143,2
c#,13467,3,2.66666666667,1
c#,13468,7,1.42857142857,20
c#,13470,1,2.0,0
c#,13473,1,0.0,1
c#,13477,1,1.0,0
c#,13480,4,5.5,2
c#,1138204,3,0.0,0
c#,13491,3,0.333333333333,6
c#,13493,1,5.0,0
c#,13495,20,1.9,17
c#,13500,1,0.0,1
c#,13502,60,3.73333333333,39
c#,13505,1,1.0,0
c#,1062083,1,1.0,0
c#,13508,2,2.0,5
c#,13513,1,2.0,0
c#,1586383,0,0,3
c#,1586390,26,1.03846153846,23
c#,13531,15,6.8,159
c#,13532,5,2.4,1
c#,537821,4,1.75,2
c#,13534,4,0.25,3
c#,537827,9,0.888888888889,1
c#,13541,2,2.5,7
c#,537831,2,1.5,0
c#,537834,1,73.0,0
c#,13551,2,0.5,0
c#,13552,242,13.4380165289,234
c#,537842,1,10.0,3
c#,13556,1,0.0,6
c#,537845,1,0.0,0
c#,613929,0,0,9
c#,13562,0,0,1
c#,13563,0,0,1
c#,13564,1,9.0,0
c#,13565,8,2.625,16
c#,1062145,6,2.33333333333,14
c#,13578,10,4.6,16
c#,13581,1,0.0,0
c#,1062158,2,4.0,0
c#,13593,1,0.0,0
c#,13594,0,0,1
c#,13603,5,0.2,0
c#,13604,1,0.0,0
c#,13611,10,1.5,12
c#,537900,2,1.0,0
c#,13615,1,0.0,0
c#,13616,6,5.66666666667,2
c#,13621,1,1.0,0
c#,537912,6,0.5,6
c#,537913,58,1.05172413793,42
c#,13627,760,4.73552631579,405
c#,13628,0,0,1
c#,537925,2,0.0,0
c#,2099426,4,1.5,0
c#,537938,1,1.0,0
c#,537939,1,1.0,0
c#,13652,1,8.0,2
c#,537943,1,0.0,0
c#,1062232,2,1.5,3
c#,13663,26,2.07692307692,11
c#,13666,1,-4.0,0
c#,537956,29,1.79310344828,170
c#,13673,2,1.0,0
c#,13675,9,2.88888888889,3
c#,13676,2,11.0,3
c#,13685,3,2.33333333333,0
c#,13687,77,1.94805194805,125
c#,13688,53,3.43396226415,15
c#,537980,9,0.111111111111,33
c#,13693,0,0,1
c#,537986,2,0.5,0
c#,13700,12,3.0,25
c#,13702,1,6.0,0
c#,1586569,0,0,1
c#,537998,1,0.0,0
c#,538001,1,1.0,0
c#,13714,5,1.2,2
c#,1062291,3,0.0,0
c#,13716,1,0.0,0
c#,13724,19,2.10526315789,5
c#,13728,1,4.0,0
c#,13729,8,3.75,6
c#,13732,2,0.5,0
c#,538022,2,0.5,3
c#,2289,8,2.375,10
c#,1062313,1,3.0,0
c#,13739,1,1.0,1
c#,13744,65,2.52307692308,97
c#,13747,1,0.0,0
c#,13748,3,0.333333333333,1
c#,538038,1,37.0,0
c#,13753,1,1.0,3
c#,13757,4,-0.5,1
c#,538047,0,0,1
c#,13760,1,11.0,2
c#,177058,10,1.1,0
c#,13776,8,1.0,0
c#,13778,1,-1.0,0
c#,1586644,1,0.0,0
c#,13787,0,0,1
c#,13791,17,1.58823529412,7
c#,13792,7,4.71428571429,13
c#,13793,36,2.0,7
c#,13797,32,4.5,11
c#,538086,8,1.0,3
c#,13800,1,0.0,0
c#,13803,1,2.0,4
c#,1062380,2,1.0,0
c#,538098,1,2.0,0
c#,538099,1,0.0,0
c#,13812,1,4.0,0
c#,13813,38,1.05263157895,8
c#,13816,1,4.0,4
c#,13819,8,0.75,0
c#,13824,4,2.0,2
c#,538113,2,3.0,0
c#,538115,1,0.0,0
c#,13828,8,2.875,10
c#,13834,3,0.333333333333,0
c#,1062416,2,0.5,1
c#,13843,0,0,1
c#,538133,64,1.875,32
c#,538142,1,0.0,0
c#,13855,115,3.05217391304,51
c#,13860,2,1.0,2
c#,13863,2,1.0,0
c#,538156,0,0,1
c#,1062447,1,0.0,0
c#,13876,1,18.0,0
c#,13877,41,1.87804878049,24
c#,538169,0,0,1
c#,1586746,2,0.0,0
c#,1062461,5,1.4,4
c#,538174,4,0.5,0
c#,1062466,1,2.0,0
c#,13894,0,0,1
c#,13895,46,0.739130434783,64
c#,13897,5,1.6,0
c#,1586764,1,-1.0,0
c#,13905,1,2.0,0
c#,13910,1,3.0,0
c#,13911,38,2.23684210526,4
c#,13913,216,7.37037037037,77
c#,13915,1,1.0,0
c#,13924,29,6.13793103448,107
c#,13925,0,0,1
c#,538216,3,4.0,1
c#,1062506,1,0.0,0
c#,13932,3,6.33333333333,3
c#,13935,6,5.83333333333,5
c#,13936,5,1.0,0
c#,13937,8,41.5,2
c#,13940,0,0,1
c#,13943,8,3.125,0
c#,13944,1,2.0,0
c#,1062529,0,0,1
c#,13954,17,1.64705882353,10
c#,13956,2,5.0,2
c#,2326,2,5.5,0
c#,13959,5,0.2,1
c#,13960,0,0,5
c#,1313047,0,0,1
c#,538254,1,0.0,0
c#,13979,1,0.0,0
c#,538272,89,2.12359550562,41
c#,13986,4,0.75,1
c#,13990,32,3.34375,11
c#,13992,8,1.625,6
c#,13995,11,3.27272727273,12
c#,13997,4,2.75,0
c#,13999,1,3.0,0
c#,538289,0,0,1
c#,14007,3,1.0,2
c#,14009,4,1.25,3
c#,1586874,1,1.0,0
c#,1586880,35,2.91428571429,8
c#,538305,1,2.0,0
c#,14019,37,1.08108108108,25
c#,538308,1,3.0,0
c#,1062600,2,3.0,0
c#,14027,5,0.4,2
c#,14028,1,1.0,1
c#,1062607,2,0.5,0
c#,14033,109,4.22018348624,138
c#,1062610,1,0.0,0
c#,14045,8,2.125,9
c#,538334,6,0.5,4
c#,14048,75,3.8,87
c#,14054,4,3.0,0
c#,1062633,1,0.0,0
c#,14064,6,2.0,23
c#,14065,18,2.22222222222,86
c#,14068,1,10.0,0
c#,14069,3,1.0,5
c#,538358,0,0,1
c#,1586935,1,1.0,0
c#,14072,13,1.23076923077,9
c#,14074,1,0.0,1
c#,538366,2,2.5,0
c#,1586945,1,1.0,0
c#,14089,20,13.35,36
c#,14092,8,1.75,10
c#,14093,14,1.42857142857,9
c#,538387,11,0.545454545455,11
c#,1586965,1,0.0,0
c#,1062679,1,3.0,0
c#,14104,18,1.5,25
c#,14107,1,2.0,0
c#,14108,1,1.0,0
c#,439258,1,1.0,0
c#,14113,3,2.33333333333,0
c#,538403,2,0.5,1
c#,14116,1,0.0,0
c#,538405,1,1.0,0
c#,14118,23,1.39130434783,2
c#,14122,3,2.33333333333,4
c#,14125,1,16.0,3
c#,14127,2,0.5,0
c#,14128,1,-2.0,0
c#,1586993,2,0.5,0
c#,14131,33,5.0,8
c#,14134,4,1.75,1
c#,14139,1,6.0,0
c#,14143,1,1.0,0
c#,538435,4,1.0,0
c#,1587012,1,1.0,0
c#,14149,57,0.543859649123,10
c#,538439,1,0.0,0
c#,14153,6,3.5,11
c#,1062738,1,0.0,0
c#,14164,1,2.0,1
c#,1062741,1,1.0,0
c#,14167,0,0,3
c#,1062749,1,0.0,0
c#,14177,12,20.3333333333,12
c#,1587044,1,2.0,0
c#,1062758,1,4.0,0
c#,14183,2,0.5,1
c#,1587057,26,0.384615384615,3
c#,538483,0,0,2
c#,1587061,1,0.0,1
c#,14200,2,31.5,2
c#,14204,1,0.0,0
c#,14206,3,2.66666666667,0
c#,538497,1,0.0,0
c#,1587076,1,1.0,0
c#,14214,19,1.57894736842,14
c#,1587091,1,1.0,0
c#,1062811,3,0.333333333333,0
c#,2373,14,0.928571428571,7
c#,14250,0,0,5
c#,14253,1,0.0,0
c#,1062832,1,2.0,0
c#,14257,0,0,1
c#,1587123,1,0.0,0
c#,14260,2,11.0,1
c#,14263,3,2.66666666667,0
c#,14266,1,3.0,0
c#,14275,4,19.0,1
c#,177142,1,0.0,0
c#,14280,73,3.35616438356,33
c#,1587145,1,0.0,0
c#,538580,0,0,1
c#,14299,1,0.0,0
c#,14302,6,1.66666666667,9
c#,538609,7,0.857142857143,9
c#,538613,1,2.0,0
c#,14326,1,2.0,8
c#,14333,1,0.0,0
c#,14337,1,7.0,1
c#,1587202,1,0.0,0
c#,14343,14,2.78571428571,1
c#,538636,1,1.0,0
c#,14349,1,2.0,7
c#,14356,0,0,1
c#,14357,781,2.47503201024,1440
c#,538646,0,0,1
c#,14359,55,1.36363636364,44
c#,1138353,2,0.0,0
c#,14382,0,0,1
c#,14388,7,3.0,3
c#,14391,2,0.5,1
c#,14392,18,4.72222222222,5
c#,14395,20,1.85,4
c#,14401,6,0.5,3
c#,14403,11,7.54545454545,5
c#,538703,1,0.0,0
c#,14416,1,5.0,1
c#,14419,25,2.32,13
c#,1587287,0,0,3
c#,1587293,3,0.0,0
c#,14431,1,0.0,0
c#,538721,2,0.0,0
c#,14439,2,3.0,0
c#,14440,54,0.648148148148,10
c#,14441,2,0.0,4
c#,14444,9,3.88888888889,14
c#,1487890,3,0.0,1
c#,14446,1,4.0,0
c#,14451,33,4.15151515152,41
c#,14454,37,4.64864864865,9
c#,14455,6,1.66666666667,4
c#,538746,1,2.0,0
c#,14461,24,2.83333333333,25
c#,1063040,0,0,1
c#,1063041,0,0,3
c#,14467,1,3.0,0
c#,538759,0,0,1
c#,538763,5,0.6,3
c#,14484,36,5.08333333333,17
c#,1587350,1,0.0,0
c#,1587353,1,0.0,0
c#,538778,1,0.0,0
c#,538789,34,2.5,7
c#,1587368,1,2.0,0
c#,538794,1,2.0,0
c#,14509,9,1.77777777778,1
c#,14514,1,1.0,0
c#,1063091,1,3.0,0
c#,1063093,42,0.833333333333,50
c#,1063103,0,0,2
c#,14530,1,4.0,0
c#,14532,2,14.0,1
c#,14533,9,1.66666666667,0
c#,1063111,62,1.01612903226,81
c#,14537,8,3.375,8
c#,1587402,2,-0.5,2
c#,14544,0,0,1
c#,14547,9,3.22222222222,1
c#,538836,8,0.0,3
c#,14549,3,0.666666666667,0
c#,14551,14,2.21428571429,7
c#,14555,2,15.5,0
c#,14558,1,1.0,0
c#,14559,1,0.0,0
c#,14569,1,3.0,3
c#,14570,0,0,1
c#,1587438,1,-1.0,0
c#,14582,15,6.8,19
c#,1063160,1,3.0,0
c#,1587449,1,1.0,0
c#,14587,0,0,1
c#,538877,9,1.0,5
c#,538886,7,1.85714285714,1
c#,14606,610,2.39180327869,702
c#,14607,1,0.0,0
c#,538896,2,3.0,0
c#,14627,0,0,2
c#,538918,1,5.0,0
c#,538921,0,0,7
c#,14637,100,4.87,65
c#,1063215,1,1.0,0
c#,14640,2,0.5,0
c#,14642,53,7.56603773585,36
c#,14645,1,1.0,0
c#,1587510,1,1.0,0
c#,14648,2,3.0,0
c#,538938,1,1.0,0
c#,14654,1,0.0,5
c#,14660,3,2.0,5
c#,14663,13,2.0,20
c#,538955,19,-0.315789473684,0
c#,14673,2,2.0,2
c#,538962,1,1.0,3
c#,1063254,2,0.0,0
c#,14690,1,1.0,3
c#,963643,1,2.0,0
c#,14698,1,-1.0,0
c#,538989,4,0.0,0
c#,1587573,1,28.0,0
c#,14715,14,1.92857142857,1
c#,14716,1,2.0,0
c#,1587581,2,0.5,0
c#,14728,3,1.33333333333,2
c#,14731,1,0.0,1
c#,1587596,1,0.0,0
c#,539023,2,0.0,0
c#,14738,22,3.04545454545,10
c#,14739,2,13.5,0
c#,1587607,1,1.0,0
c#,14744,12,0.833333333333,1
c#,14746,7,4.14285714286,4
c#,1063323,6,0.5,12
c#,14750,1,1.0,0
c#,14753,52,3.05769230769,9
c#,14755,3,3.66666666667,0
c#,14758,2,2.0,1
c#,14759,1,0.0,0
c#,14768,154,1.14285714286,98
c#,14777,72,1.55555555556,23
c#,788895,2,0.0,0
c#,539071,1,0.0,0
c#,2464,0,0,1
c#,14788,1,0.0,1
c#,1063371,1,0.0,0
c#,539085,1,-1.0,0
c#,14807,2,12.0,0
c#,14808,1,0.0,0
c#,539097,1,4.0,0
c#,786107,1,3.0,0
c#,539115,2,1.5,0
c#,14829,1,0.0,0
c#,14830,21,2.66666666667,9
c#,14833,2,2.5,0
c#,1587699,4,0.0,0
c#,14841,55,1.30909090909,2
c#,14842,4,26.25,1
c#,539133,1,0.0,0
c#,14860,247,5.28744939271,240
c#,1063444,1,2.0,0
c#,14877,17,4.94117647059,12
c#,539171,1,1.0,0
c#,14889,5,0.2,1
c#,14893,1,1.0,0
c#,14894,6,7.33333333333,6
c#,14897,2,-1.0,1
c#,14902,31,2.51612903226,24
c#,1063480,1,1.0,0
c#,14919,1,8.0,0
c#,539209,0,0,3
c#,539211,19,2.42105263158,25
c#,14924,3,0.333333333333,1
c#,14930,4,0.75,1
c#,14934,7,1.71428571429,5
c#,539224,1,0.0,0
c#,14942,1,11.0,0
c#,14944,3,1.33333333333,1
c#,539233,1,1.0,0
c#,14946,1,86.0,0
c#,2491,6,12.3333333333,9
c#,14954,3,4.0,0
c#,14955,26,5.07692307692,85
c#,14957,8,1.75,6
c#,539248,2,1.0,0
c#,539251,1,0.0,1
c#,14964,2,2.5,0
c#,14966,1,3.0,1
c#,14971,1,1.0,0
c#,14972,10,1.2,3
c#,1063549,1,1.0,0
c#,14982,18,1.77777777778,26
c#,539272,1,3.0,0
c#,1063563,1,1.0,0
c#,1063567,1,-1.0,0
c#,539286,2,0.5,2
c#,1587864,40,0.75,13
c#,15002,2,5.0,0
c#,15004,2,8.5,0
c#,1063583,1,1.0,0
c#,15010,1,0.0,0
c#,1051078,1,2.0,0
c#,539314,1,0.0,0
c#,539315,1,0.0,0
c#,15029,12,2.16666666667,0
c#,15031,8,1.375,5
c#,15032,4,1.0,1
c#,15045,3,1.66666666667,0
c#,15048,4,2.0,1
c#,2508,4,1.25,4
c#,539339,2,1.0,1
c#,15052,0,0,1
c#,1063629,1,0.0,0
c#,15055,9,3.11111111111,9
c#,15058,3,0.666666666667,6
c#,1063638,2,1.0,0
c#,15064,0,0,1
c#,15065,14,-0.142857142857,1
c#,15067,4,2.25,0
c#,15068,6,0.166666666667,1
c#,15069,11,4.09090909091,9
c#,15071,1,6.0,1
c#,1063650,1,2.0,0
c#,15075,5,3.2,6
c#,1063655,1,0.0,0
c#,15081,0,0,1
c#,15087,6,1.5,0
c#,15089,4,1.5,0
c#,1587960,5,1.0,1
c#,15099,1,0.0,1
c#,539394,3,2.0,0
c#,1063684,2,0.0,1
c#,1587973,1,0.0,0
c#,539398,2,1.5,1
c#,15114,1,4.0,0
c#,539403,7,1.28571428571,10
c#,15118,5,1.0,1
c#,539407,1,1.0,0
c#,15121,2,7.5,3
c#,15124,19,4.15789473684,23
c#,1063703,17,1.64705882353,21
c#,15136,1,1.0,0
c#,15139,6,0.333333333333,7
c#,539428,1,1.0,0
c#,15144,2,0.5,0
c#,1063724,2,0.5,0
c#,15152,8,1.0,3
c#,15154,2,1.5,5
c#,15155,2,8.5,0
c#,15157,2,0.0,0
c#,15158,1,1.0,0
c#,15161,3,0.333333333333,6
c#,15168,25,1.84,46
c#,1063745,2,0.5,0
c#,15173,1,2.0,0
c#,1588045,1,0.0,0
c#,1063761,5,0.4,0
c#,15186,0,0,4
c#,539484,0,0,6
c#,1588064,4,0.5,0
c#,15204,1,1.0,0
c#,1575398,1,1.0,0
c#,2636656,3,0.333333333333,0
c#,788969,1,1.0,0
c#,15228,8,0.875,9
c#,1588095,0,0,1
c#,15233,12,1.25,7
c#,15234,1,1.0,0
c#,1063813,1,1.0,0
c#,15245,1,0.0,1
c#,1063824,1,1.0,0
c#,1588113,1,0.0,0
c#,15252,1,3.0,0
c#,539542,0,0,5
c#,15255,1,1.0,1
c#,2112410,1,1.0,3
c#,15259,2,0.5,1
c#,15261,3,24.0,0
c#,539554,3,1.0,0
c#,15267,10,1.4,1
c#,15272,1,2.0,0
c#,15273,4,2.25,0
c#,539570,1,0.0,0
c#,1063861,0,0,1
c#,539574,1,1.0,0
c#,15290,0,0,1
c#,2549,1,2.0,0
c#,15296,0,0,1
c#,15297,3,0.0,0
c#,1588164,1,4.0,0
c#,1588165,1,-1.0,0
c#,1063878,10,0.4,0
c#,15304,1,2.0,2
c#,539595,2,-0.5,0
c#,15310,15,2.4,5
c#,539599,0,0,1
c#,15318,0,0,1
c#,15321,1,0.0,0
c#,15323,3,1.0,8
c#,1063901,1,0.0,0
c#,15328,4,0.0,2
c#,539617,8,0.375,0
c#,1588204,1,0.0,0
c#,15345,0,0,1
c#,15346,1,0.0,0
c#,1662803,1,1.0,0
c#,15349,42,1.35714285714,35
c#,15352,2,0.5,0
c#,1588217,1,0.0,0
c#,15354,32,1.0,78
c#,15360,7,4.0,5
c#,1063938,2,2.0,0
c#,15366,13,1.92307692308,5
c#,15368,1,7.0,0
c#,1588233,9,7.11111111111,5
c#,1588234,1,1.0,0
c#,15371,21,4.28571428571,14
c#,15379,1,4.0,0
c#,2564,1,2.0,0
c#,15392,1,0.0,0
c#,15393,108,3.49074074074,137
c#,15394,37,1.08108108108,14
c#,539684,12,1.66666666667,5
c#,15401,33,2.63636363636,12
c#,539693,3,0.0,1
c#,15406,2,1.5,0
c#,15409,99,3.91919191919,39
c#,15410,77,1.76623376623,119
c#,1063991,4,0.0,0
c#,15416,92,1.3152173913,168
c#,15422,1,0.0,0
c#,15428,5,0.6,8
c#,15439,1,3.0,0
c#,15441,1,1.0,0
c#,1588314,1,3.0,0
c#,15454,60,7.3,13
c#,15456,0,0,2
c#,2576,0,0,1
c#,15459,29,1.8275862069,27
c#,15461,9,1.44444444444,0
c#,1064039,1,1.0,0
c#,15464,1,3.0,4
c#,15467,5,1.8,1
c#,539759,1,15.0,0
c#,15472,1,1.0,6
c#,15475,13,3.53846153846,3
c#,539766,2,0.5,0
c#,614249,0,0,1
c#,1313300,1,1.0,0
c#,15484,1,2.0,0
c#,15485,2,1.5,4
c#,15486,2,6.5,0
c#,1588352,1,1.0,0
c#,15497,24,3.41666666667,12
c#,15498,416,2.72355769231,1267
c#,15511,5,1.0,0
c#,15514,20,1.25,14
c#,15515,0,0,1
c#,15517,0,0,4
c#,15519,7,1.85714285714,11
c#,15526,6,1.83333333333,18
c#,15527,3,0.666666666667,0
c#,15528,1,3.0,2
c#,15529,3,5.0,19
c#,15530,2,0.5,1
c#,15531,2,1.0,1
c#,15533,1,1.0,0
c#,15534,2,8.0,2
c#,1588399,5,0.4,1
c#,15537,117,6.67521367521,266
c#,15539,1,0.0,0
c#,1064116,1,6.0,0
c#,15541,1174,2.79386712095,3199
c#,539830,1,0.0,0
c#,1488073,1,2.0,0
c#,15555,5,1.2,2
c#,1064132,1,1.0,0
c#,539846,2,1.5,0
c#,15570,55,6.69090909091,4
c#,539859,1,1.0,0
c#,15572,54,3.72222222222,25
c#,539861,1,0.0,0
c#,15578,1,1.0,0
c#,15591,2,2.0,0
c#,15592,61,7.52459016393,60
c#,1064171,24,1.70833333333,11
c#,1064175,1,0.0,0
c#,15608,33,3.24242424242,1
c#,15609,13,1.84615384615,6
c#,15613,35,1.45714285714,3
c#,15614,3,8.66666666667,6
c#,15617,2,0.5,0
c#,15619,5,1.6,14
c#,15622,321,3.17757009346,202
c#,15623,4,0.75,0
c#,15625,13,0.692307692308,7
c#,15626,2,2.0,0
c#,15628,3,0.0,1
c#,1588494,1,3.0,0
c#,15638,2,3.5,1
c#,15639,78,2.65384615385,449
c#,15647,1,1.0,0
c#,539943,0,0,1
c#,15656,1,1.0,0
c#,15657,1,45.0,0
c#,15661,1,4.0,0
c#,15664,1,6.0,0
c#,15667,39,2.25641025641,22
c#,15669,1,6.0,0
c#,1064248,1,2.0,0
c#,15673,0,0,1
c#,15677,0,0,3
c#,539967,0,0,1
c#,15682,36,2.77777777778,5
c#,15683,3,3.33333333333,0
c#,539972,2,0.0,3
c#,15689,12,1.08333333333,17
c#,15691,31,2.25806451613,23
c#,15697,133,1.57894736842,218
c#,15703,17,2.05882352941,24
c#,1064280,1,0.0,0
c#,539993,4,4.25,2
c#,539997,13,1.46153846154,10
c#,15710,73,0.739726027397,75
c#,1064291,1,4.0,0
c#,15716,15,5.73333333333,2
c#,15717,0,0,2
c#,540006,1,-1.0,0
c#,15721,43,4.25581395349,17
c#,15724,0,0,2
c#,15727,1,3.0,3
c#,1588592,2,0.5,1
c#,2622,1,0.0,1
c#,540026,5,0.6,5
c#,1064319,1,2.0,0
c#,15745,1,1.0,1
c#,540034,11,0.818181818182,4
c#,15749,1,2.0,0
c#,540038,1,0.0,0
c#,15751,3,2.0,4
c#,15754,20,1.3,19
c#,540049,4,0.0,0
c#,15763,7,3.57142857143,1
c#,15766,2,2.5,1
c#,15768,2,1.5,0
c#,15769,19,1.21052631579,10
c#,540059,1,2.0,0
c#,540061,4,0.75,0
c#,1588638,1,3.0,0
c#,1064351,1,3.0,0
c#,15778,15,4.73333333333,19
c#,1662875,1,2.0,0
c#,1588644,2,0.0,0
c#,1064360,2,0.5,0
c#,15785,1,3.0,7
c#,540080,8,1.0,2
c#,1588658,1,0.0,0
c#,15797,5,1.0,3
c#,1064375,1,3.0,0
c#,15809,14,6.28571428571,4
c#,15825,33,6.39393939394,10
c#,15826,1,5.0,0
c#,1064413,1,1.0,0
c#,15848,4,3.25,0
c#,15852,7,1.28571428571,7
c#,1051218,2,0.0,0
c#,1064431,5,0.6,1
c#,15858,9,1.22222222222,0
c#,15860,9,6.77777777778,4
c#,15861,777,4.48777348777,278
c#,15862,4,1.75,0
c#,15868,1,0.0,1
c#,540162,0,0,2
c#,15880,149,3.90604026846,287
c#,15882,1,2.0,0
c#,15883,1,0.0,0
c#,15884,1,2.0,0
c#,540173,0,0,1
c#,15887,1,1.0,0
c#,15891,3,6.0,1
c#,15896,1,1.0,18
c#,15901,3,7.66666666667,0
c#,15904,2,1.0,0
c#,15906,42,2.80952380952,47
c#,15907,1,0.0,0
c#,352177,38,0.815789473684,18
c#,15915,5,4.0,1
c#,15916,1,0.0,0
c#,15918,8,0.875,7
c#,540214,1,0.0,0
c#,15928,3,4.0,3
c#,15929,1,2.0,1
c#,15934,4,18.25,2
c#,15937,6,1.0,1
c#,1064514,0,0,1
c#,540228,1,1.0,0
c#,1588805,1,4.0,0
c#,1064519,8,0.875,0
c#,15946,2,-0.5,0
c#,15947,0,0,1
c#,1051234,2,0.0,0
c#,15952,3,3.66666666667,1
c#,1588818,1,0.0,0
c#,15955,18,3.83333333333,12
c#,540245,6,0.333333333333,0
c#,15959,1,14.0,0
c#,15962,4,7.25,4
c#,15963,0,0,1
c#,15967,2,1.0,0
c#,1588832,3,0.333333333333,0
c#,15969,2,2.5,0
c#,15970,6,0.166666666667,1
c#,15978,4,1.0,3
c#,15980,1,1.0,0
c#,15981,5,-0.4,4
c#,15982,1,5.0,3
c#,15985,20,2.95,16
c#,15987,3,2.33333333333,11
c#,1064572,11,1.09090909091,6
c#,540286,1,1.0,2
c#,540287,1,-2.0,0
c#,540288,1,1.0,0
c#,16002,17,3.82352941176,6
c#,16005,38,11.7631578947,20
c#,16007,2,-2.0,0
c#,540296,1,10.0,0
c#,16009,1,-2.0,0
c#,16012,19,3.78947368421,15
c#,540312,2,1.0,7
c#,1588889,1,5.0,0
c#,16026,29,3.96551724138,8
c#,16027,23,1.39130434783,11
c#,1064605,2,0.0,0
c#,16030,3,6.33333333333,0
c#,16032,6,1.66666666667,2
c#,16034,1,0.0,0
c#,16035,22,3.31818181818,24
c#,16036,25,1.64,26
c#,16039,2,0.0,0
c#,1064619,1,3.0,0
c#,16045,7,6.85714285714,3
c#,16047,2,40.5,0
c#,1064626,1,-1.0,0
c#,540339,75,1.41333333333,34
c#,540341,1,0.0,0
c#,1588919,1,1.0,0
c#,16056,0,0,1
c#,540345,46,0.717391304348,47
c#,16059,8,1.625,6
c#,540349,1,0.0,0
c#,1064638,2,1.5,0
c#,540352,29,0.758620689655,32
c#,540355,2,0.0,0
c#,16071,0,0,1
c#,540360,2,1.5,0
c#,2113225,0,0,2
c#,16076,892,3.87107623318,2105
c#,1588941,36,0.611111111111,4
c#,1051256,2,1.0,0
c#,16082,31,3.8064516129,28
c#,1064659,1,9.0,0
c#,16084,0,0,2
c#,540374,2,0.5,0
c#,16089,86,2.6976744186,18
c#,16102,1,1.0,2
c#,540391,1,1.0,0
c#,16104,3,1.0,0
c#,16112,1,0.0,0
c#,16113,1,10.0,0
c#,16114,1,0.0,1
c#,16120,1,2.0,0
c#,16123,2,0.0,0
c#,16132,44,2.31818181818,7
c#,1064709,1,1.0,0
c#,540425,1,0.0,0
c#,16138,2,14.0,2
c#,16143,1,0.0,0
c#,540434,1,0.0,0
c#,16148,4,6.25,0
c#,16149,1,2.0,0
c#,1064727,1,4.0,0
c#,1064728,0,0,1
c#,16154,3,10.0,0
c#,16156,1,1.0,0
c#,540447,1,0.0,0
c#,16162,3,0.666666666667,2
c#,540459,1,2.0,0
c#,540460,2,0.0,1
c#,16176,26,5.34615384615,3
c#,16177,1,1.0,2
c#,1750324,0,0,2
c#,1064767,0,0,3
c#,16193,1,0.0,0
c#,540483,1,0.0,0
c#,16199,7,4.57142857143,4
c#,1064780,1,0.0,0
c#,16206,0,0,2
c#,540495,4,1.5,0
c#,1589074,12,0.666666666667,4
c#,540507,5,0.6,6
c#,1313426,1,0.0,0
c#,16239,1,0.0,0
c#,16240,1,5.0,0
c#,16241,37,1.24324324324,32
c#,1575571,1,0.0,0
c#,16245,20,1.6,27
c#,16254,2,9.0,0
c#,16258,3,0.333333333333,2
