tag,user,act,exp,par
regex,634846,1,1.0,0
regex,110564,1,1.0,0
regex,110570,1,0.0,0
regex,634874,1,0.0,0
regex,372731,1,0.0,0
regex,1159164,5,0.0,4
regex,634877,0,0,1
regex,897024,6,2.83333333333,3
regex,372757,6,0.5,7
regex,18437,1,2.0,0
regex,1159200,1,1.0,0
regex,897059,1,0.0,0
regex,372776,1,1.0,0
regex,897074,1,1.0,0
regex,110672,2,2.0,0
regex,897112,0,0,1
regex,897113,5,0.2,0
regex,897124,1,0.0,0
regex,372839,1,0.0,0
regex,110707,16,3.875,54
regex,1159285,1,0.0,0
regex,110714,5,1.4,1
regex,635004,1,0.0,0
regex,110750,1,0.0,0
regex,110763,3,1.66666666667,0
regex,110776,1,-1.0,0
regex,372926,0,0,1
regex,372935,1,0.0,0
regex,635095,1,1.0,1
regex,110825,1,20.0,1
regex,897266,1,0.0,0
regex,110843,1,0.0,0
regex,372993,1,0.0,0
regex,897291,1,0.0,1
regex,897292,1,1.0,0
regex,110865,1,3.0,0
regex,110871,1,1.0,3
regex,635162,1,0.0,1
regex,373025,1,0.0,7
regex,897326,2,2.5,1
regex,1159472,0,0,1
regex,1159478,7,1.28571428571,28
regex,110933,1,2.0,1
regex,1159538,1,1.0,0
regex,110963,13,0.846153846154,2
regex,110976,1,0.0,1
regex,897424,1,0.0,0
regex,635293,3,0.333333333333,0
regex,373151,4,1.0,5
regex,111013,1,2.0,3
regex,111015,1,0.0,0
regex,635306,1,0.0,1
regex,18503,1,4.0,2
regex,1154462,3,2.0,0
regex,373175,1,1.0,0
regex,111033,1,1.0,0
regex,111036,1,25.0,0
regex,1421758,3,0.666666666667,0
regex,111040,3,2.0,0
regex,373196,0,0,1
regex,897491,0,0,1
regex,111065,1,0.0,0
regex,1683943,1,3.0,0
regex,111082,1,3.0,0
regex,373228,1,2.0,0
regex,1421836,1,0.0,0
regex,630189,2,0.5,0
regex,635411,5,2.8,4
regex,1421851,1,0.0,0
regex,111143,2,1.0,1
regex,1159735,1,0.0,0
regex,111160,2,0.5,0
regex,1684030,1,0.0,0
regex,635460,1,1.0,0
regex,373321,2,2.0,0
regex,897612,1,3.0,0
regex,373327,1,0.0,0
regex,373331,1,2.0,0
regex,373334,1,0.0,1
regex,111215,1,10.0,0
regex,373378,11,2.27272727273,20
regex,111266,5,0.6,1
regex,373418,1,1.0,1
regex,111276,1,3.0,0
regex,373422,0,0,1
regex,111291,1,2.0,0
regex,897728,1,0.0,7
regex,111307,2,6.0,3
regex,897743,1,-2.0,0
regex,897744,0,0,1
regex,635608,52,3.53846153846,106
regex,111327,0,0,1
regex,111331,1,2.0,0
regex,111332,1,8.0,0
regex,111335,7,1.71428571429,16
regex,111337,3,1.0,1
regex,111344,0,0,2
regex,635634,2,4.0,7
regex,897794,2,0.5,0
regex,1714600,2,1.5,2
regex,635654,1,-1.0,0
regex,373514,1,0.0,0
regex,1159948,0,0,5
regex,897807,4,1.5,0
regex,373521,3,0.666666666667,1
regex,1684247,1,3.0,0
regex,373539,0,0,3
regex,1159978,1,0.0,0
regex,1422124,5,1.6,11
regex,111426,3,1.0,1
regex,111433,1,1.0,0
regex,111435,1,1.0,0
regex,897868,0,0,2
regex,111438,2,0.0,0
regex,373596,1,1.0,0
regex,111461,1,0.0,1
regex,111466,4,1.25,11
regex,111469,1,0.0,0
regex,635766,11,1.81818181818,6
regex,111479,1,1.0,0
regex,1422200,0,0,4
regex,635784,1,1.0,0
regex,373653,1,1.0,1
regex,897947,1,2.0,0
regex,373670,1,0.0,0
regex,1160106,1,0.0,1
regex,635820,1,5.0,0
regex,761330,1,1.0,0
regex,897968,2,0.0,0
regex,1422262,1,0.0,0
regex,1422268,1,4.0,1
regex,111554,2,0.0,4
regex,897994,1,1.0,1
regex,373712,1,0.0,0
regex,111575,28,4.42857142857,107
regex,373722,2,1.0,4
regex,111580,1,2.0,0
regex,1684452,1,12.0,0
regex,1422309,0,0,13
regex,635879,8,2.25,3
regex,373743,1,0.0,0
regex,898045,4,2.0,6
regex,1160197,0,0,1
regex,1160198,1,0.0,4
regex,111625,0,0,1
regex,1160207,0,0,1
regex,111644,1,0.0,0
regex,373790,1,1.0,0
regex,111647,0,0,2
regex,111648,1,4.0,1
regex,635947,0,0,1
regex,111663,1,0.0,0
regex,898099,1,2.0,0
regex,111669,1,-3.0,3
regex,1160259,0,0,1
regex,630284,0,0,6
regex,111698,1,3.0,2
regex,635998,1,0.0,0
regex,373861,7,2.0,7
regex,1160296,1,1.0,0
regex,1422441,1,1.0,0
regex,1422442,1,0.0,0
regex,636019,7,3.57142857143,34
regex,898173,1,0.0,0
regex,898183,1,3.0,0
regex,111755,2,0.5,0
regex,1160340,2,0.5,0
regex,636053,7,0.285714285714,3
regex,106009,1,2.0,0
regex,111777,3,5.66666666667,1
regex,1160361,0,0,1
regex,1422512,2,1.5,0
regex,1684670,1,0.0,0
regex,280780,6,1.83333333333,11
regex,373962,2,4.0,0
regex,636115,1,1.0,0
regex,1422550,2,2.0,0
regex,636136,0,0,1
regex,373999,1,2.0,0
regex,898289,7,1.0,5
regex,111866,2,3.5,0
regex,111886,6,3.0,2
regex,636182,2,1.0,0
regex,1094856,1,4.0,0
regex,1684768,1,0.0,0
regex,111910,0,0,1
regex,111913,1,0.0,0
regex,636202,1,1.0,0
regex,1422639,1,1.0,0
regex,111934,13,1.15384615385,6
regex,111943,1,3.0,0
regex,630327,0,0,1
regex,111950,0,0,1
regex,1422672,0,0,1
regex,898390,1,2.0,0
regex,111960,2,0.5,0
regex,1422681,1,0.0,0
regex,374110,1,1.0,0
regex,898400,0,0,1
regex,1684843,1,1.0,0
regex,111987,1,2.0,0
regex,111988,1,0.0,0
regex,111991,2,0.5,0
regex,112000,2,1.0,0
regex,1684868,8,1.375,4
regex,374166,1,0.0,0
regex,112023,1,0.0,0
regex,1160608,1,1.0,0
regex,112041,0,0,1
regex,898478,28,1.10714285714,125
regex,374191,1,0.0,0
regex,112053,1,4.0,0
regex,374198,27,1.96296296296,28
regex,898492,1,0.0,0
regex,1684927,1,0.0,0
regex,112079,1,2.0,1
regex,636377,1,0.0,0
regex,636399,1,1.0,0
regex,1684977,1,0.0,0
regex,1160693,1,1.0,0
regex,374262,5,1.0,7
regex,112125,1,0.0,0
regex,1160702,1,2.0,0
regex,898567,1,-3.0,0
regex,898580,1,3.0,0
regex,374293,1,4.0,1
regex,112152,1,1.0,1
regex,374303,0,0,1
regex,112171,1,0.0,0
regex,1160754,1,2.0,0
regex,636467,1,2.0,0
regex,636472,2,3.5,1
regex,112191,1,1.0,0
regex,112194,1,0.0,0
regex,112196,0,0,2
regex,1160780,1,0.0,0
regex,112212,0,0,1
regex,374358,1,0.0,1
regex,636507,1,1.0,0
regex,112222,2,3.0,1
regex,1416807,1,0.0,0
regex,374386,1,0.0,0
regex,1422963,1,0.0,0
regex,636538,1,0.0,0
regex,374405,1,0.0,0
regex,898696,1,0.0,0
regex,374420,1,2.0,2
regex,898716,1,-1.0,0
regex,112298,1,0.0,0
regex,1685167,1,1.0,0
regex,335443,1,0.0,0
regex,112308,0,0,1
regex,636603,1,1.0,0
regex,898763,1,1.0,2
regex,374476,2,0.0,1
regex,1685199,1,0.0,2
regex,636626,2,0.0,1
regex,1423063,1,0.0,0
regex,1423083,2,0.5,6
regex,636656,9,4.22222222222,7
regex,149800,0,0,1
regex,112377,0,0,1
regex,1423110,1,1.0,0
regex,112397,1,3.0,0
regex,636694,1,1.0,0
regex,112407,6,0.5,19
regex,1423140,1,0.0,0
regex,1138519,1,0.0,0
regex,636727,2,1.0,0
regex,636729,1,1.0,0
regex,1423162,1,0.0,0
regex,112451,2,0.0,0
regex,112477,3,5.33333333333,6
regex,112496,2,0.5,0
regex,636786,2,0.0,0
regex,112499,1,0.0,0
regex,112517,2,1.5,4
regex,898957,1,1.0,0
regex,374687,1,0.0,0
regex,112544,0,0,1
regex,112546,3,0.333333333333,0
regex,112547,1,26.0,0
regex,112548,1,0.0,1
regex,374693,1,5.0,1
regex,636847,1,0.0,0
regex,636855,1,2.0,0
regex,1161154,1,0.0,0
regex,374746,1,1.0,2
regex,374750,4,1.25,1
regex,374752,1,0.0,0
regex,374753,1,3.0,0
regex,112614,1,4.0,0
regex,899048,3,0.666666666667,7
regex,112620,0,0,1
regex,374768,2,0.5,0
regex,636917,3,2.66666666667,0
regex,374794,1,0.0,1
regex,374797,2,5.5,0
regex,374798,1,0.0,0
regex,1161235,1,2.0,1
regex,374804,1,0.0,6
regex,112670,0,0,1
regex,112671,0,0,1
regex,374817,1,3.0,0
regex,636967,1,0.0,0
regex,899126,2,3.0,2
regex,112705,1,6.0,0
regex,374851,1,0.0,0
regex,112713,12,3.66666666667,6
regex,368311,2,1.0,0
regex,1161293,0,0,1
regex,112731,2,0.5,0
regex,112733,1,5.0,0
regex,637026,1,1.0,3
regex,1161318,6,0.666666666667,10
regex,112744,1,0.0,0
regex,2996339,2,1.0,1
regex,112756,2,0.5,0
regex,280937,3,0.333333333333,6
regex,112764,0,0,1
regex,374916,4,0.25,0
regex,374919,0,0,1
regex,374924,1,0.0,0
regex,899213,2,2.0,1
regex,112785,2,0.0,0
regex,112797,1,3.0,0
regex,374953,2,1.0,2
regex,112829,1,0.0,0
regex,374980,1,3.0,1
regex,899271,2,2.5,3
regex,112841,0,0,1
regex,637130,1,0.0,0
regex,1423564,2,2.0,1
regex,637142,4,0.0,1
regex,899290,0,0,1
regex,112870,2,1.0,3
regex,112871,1,1.0,0
regex,637181,1,1.0,0
regex,375049,1,2.0,0
regex,1161484,1,5.0,0
regex,18818,1,2.0,0
regex,899344,9,4.66666666667,4
regex,1423639,1,0.0,0
regex,637208,6,0.833333333333,6
regex,375073,1,-1.0,0
regex,375077,1,1.0,0
regex,375087,0,0,2
regex,637236,2,0.0,0
regex,112950,0,0,1
regex,112955,1,11.0,0
regex,112964,4,2.25,2
regex,112968,38,2.18421052632,42
regex,717879,2,1.5,0
regex,899427,2,0.0,0
regex,637284,16,1.25,6
regex,375147,2,1.5,2
regex,113004,1,0.0,0
regex,375157,1,1.0,0
regex,1161595,2,1.0,0
regex,113036,3,1.66666666667,0
regex,899470,0,0,1
regex,375187,3,2.66666666667,0
regex,1161621,3,0.0,4
regex,375192,2,2.0,0
regex,375203,1,7.0,0
regex,1423783,1,1.0,0
regex,375222,0,0,1
regex,637367,12,4.25,8
regex,375224,1,1.0,0
regex,637369,0,0,4
regex,113083,2,3.5,0
regex,113086,1,0.0,0
regex,899520,1,0.0,0
regex,637384,1,0.0,0
regex,113102,1,7.0,0
regex,1329572,1,1.0,5
regex,637404,24,0.875,10
regex,113124,2,2.0,7
regex,1161703,0,0,1
regex,113141,7,2.0,4
regex,899576,0,0,1
regex,1161728,0,0,2
regex,113154,5,1.8,5
regex,375299,1,1.0,0
regex,375300,1,12.0,0
regex,113157,3,0.333333333333,0
regex,113158,0,0,1
regex,1423890,5,1.6,6
regex,113173,4,2.5,0
regex,1423896,5,0.6,0
regex,113190,1,1.0,0
regex,113195,24,3.95833333333,50
regex,412082,0,0,2
regex,1423922,6,0.833333333333,0
regex,1686067,1,1.0,0
regex,637493,1,2.0,0
regex,637517,3,2.33333333333,1
regex,1635427,2,0.5,0
regex,113247,0,0,1
regex,375394,4,2.75,14
regex,1423980,1,24.0,0
regex,1161878,7,1.71428571429,6
regex,113305,1,5.0,0
regex,899751,1,0.0,0
regex,637609,1,0.0,0
regex,113325,0,0,1
regex,637618,1,0.0,0
regex,113342,0,0,1
regex,113344,2,2.0,4
regex,637633,1,7.0,0
regex,899783,1,0.0,0
regex,1424087,1,0.0,1
regex,637669,1,2.0,0
regex,1424110,1,1.0,0
regex,899824,2,0.0,0
regex,1679144,0,0,1
regex,375540,1,0.0,0
regex,849022,1,1.0,1
regex,899846,48,0.958333333333,97
regex,113419,4,1.0,10
regex,637740,0,0,1
regex,113471,0,0,1
regex,113498,0,0,1
regex,637787,4,2.25,0
regex,113507,0,0,1
regex,637801,0,0,1
regex,899950,2,0.0,0
regex,113527,0,0,1
regex,113535,3,1.33333333333,0
regex,375690,1,2.0,0
regex,637853,59,2.40677966102,39
regex,113570,45,3.08888888889,16
regex,375727,1,16.0,0
regex,637874,2,1.5,2
regex,1162168,6,1.5,4
regex,637889,7,1.71428571429,10
regex,113616,1,0.0,0
regex,1424349,1,1.0,0
regex,113632,1,0.0,2
regex,1162233,0,0,4
regex,113662,1,2.0,0
regex,113674,0,0,1
regex,1162254,1,1.0,0
regex,637967,0,0,2
regex,113683,1,0.0,0
regex,900119,5,0.6,1
regex,900130,0,0,1
regex,113701,5,1.8,3
regex,113716,37,3.75675675676,49
regex,638010,1,-1.0,0
regex,375867,1,0.0,1
regex,375870,3,0.333333333333,1
regex,375874,8,1.125,20
regex,62646,1,0.0,0
regex,113735,0,0,1
regex,638026,0,0,1
regex,900174,1,0.0,0
regex,113748,1,16.0,2
regex,375899,2,1.0,1
regex,113763,2,1.5,3
regex,375912,4,0.25,1
regex,113770,1,6.0,0
regex,62653,0,0,1
regex,638064,0,0,1
regex,638077,1,0.0,0
regex,113794,96,1.77083333333,70
regex,375960,1,4.0,0
regex,375962,3,0.333333333333,2
regex,375966,1,2.0,1
regex,113834,3,3.33333333333,7
regex,1162412,1,2.0,1
regex,1686706,1,2.0,0
regex,900275,0,0,1
regex,113848,7,1.71428571429,1
regex,375997,2,2.5,0
regex,113865,1,0.0,0
regex,1162452,1,0.0,0
regex,62671,1,0.0,3
regex,2211037,1,0.0,0
regex,1162468,1,0.0,0
regex,370412,2,1.0,0
regex,1286013,0,0,2
regex,113910,1,3.0,0
regex,193748,5,2.8,0
regex,113921,5,0.2,4
regex,900360,1,0.0,1
regex,900367,1,0.0,1
regex,113938,47,2.59574468085,85
regex,1686814,7,1.57142857143,6
regex,789408,0,0,1
regex,113962,5,4.2,0
regex,1162539,1,1.0,0
regex,376113,5,4.6,1
regex,376116,0,0,1
regex,1424694,1,0.0,0
regex,376128,1,1.0,9
regex,113999,1,15.0,0
regex,114029,16,1.3125,1
regex,1162609,1,1.0,1
regex,1424754,1,0.0,2
regex,1162620,0,0,1
regex,1373419,2,0.0,0
regex,376196,1,0.0,1
regex,638344,10,1.6,10
regex,376219,1,0.0,1
regex,1424802,2,0.5,0
regex,900519,1,4.0,0
regex,638380,1,0.0,0
regex,114101,0,0,1
regex,638400,1,0.0,1
regex,638404,1,1.0,0
regex,376265,1,5.0,0
regex,114124,0,0,1
regex,900559,1,0.0,0
regex,114139,2,0.0,0
regex,114140,1,0.0,0
regex,376288,0,0,1
regex,638434,1,1.0,0
regex,1162732,6,1.33333333333,10
regex,1424877,1,0.0,0
regex,1162735,1,1.0,0
regex,638452,0,0,2
regex,114174,0,0,1
regex,638471,22,1.45454545455,14
regex,376330,1,1.0,1
regex,376331,1,1.0,3
regex,900626,0,0,2
regex,376340,1,1.0,0
regex,1162777,6,1.33333333333,6
regex,638498,2,3.0,0
regex,1687075,1,0.0,0
regex,1687083,1,0.0,0
regex,376366,0,0,1
regex,638512,1,1.0,0
regex,150110,0,0,1
regex,106420,0,0,1
regex,376386,2,0.0,2
regex,114251,7,0.714285714286,2
regex,638544,1,7.0,1
regex,1162839,1,1.0,0
regex,376409,4,2.25,9
regex,1687147,1,0.0,0
regex,1949302,1,1.0,0
regex,114298,2,1.0,0
regex,114305,0,0,1
regex,114307,1,1.0,0
regex,114308,0,0,1
regex,376454,0,0,1
regex,114311,1,1.0,0
regex,1162888,0,0,1
regex,900747,1,1.0,1
regex,376460,1,0.0,0
regex,114322,0,0,1
regex,376474,4,0.75,3
regex,376481,1,0.0,0
regex,376483,1,0.0,0
regex,114356,4,0.75,0
regex,114359,1,0.0,2
regex,638649,9,1.66666666667,17
regex,900807,3,0.666666666667,4
regex,638668,1,0.0,2
regex,638671,0,0,2
regex,376535,84,1.88095238095,122
regex,114400,3,0.666666666667,0
regex,900873,19,1.68421052632,18
regex,1163019,0,0,3
regex,114454,0,0,2
regex,1687321,10,1.6,0
regex,114462,1,0.0,1
regex,900898,2,1.0,1
regex,638764,7,1.42857142857,4
regex,1425210,0,0,1
regex,376646,1,2.0,0
regex,1163095,2,0.0,0
regex,19087,1,1.0,0
regex,114526,2,0.0,0
regex,900961,4,1.75,0
regex,376680,0,0,2
regex,114547,5,5.4,3
regex,376692,5,0.8,0
regex,376700,2,1.5,3
regex,114558,0,0,2
regex,901007,1,0.0,0
regex,114581,1,0.0,0
regex,376726,1,0.0,0
regex,114583,0,0,1
regex,376728,6,3.83333333333,21
regex,376741,1,0.0,1
regex,376743,3,2.0,6
regex,114600,0,0,2
regex,1425331,0,0,1
regex,901048,12,0.75,14
regex,901059,0,0,2
regex,901071,1,4.0,0
regex,376789,13,2.84615384615,4
regex,114653,1,2.0,0
regex,1687526,1,-1.0,0
regex,114672,5,0.6,0
regex,1687555,1,1.0,0
regex,1671066,0,0,1
regex,638994,2,1.0,0
regex,1425427,1,-1.0,0
regex,376854,1,3.0,0
regex,639006,1,0.0,0
regex,376864,1,2.0,0
regex,30007,0,0,1
regex,901157,0,0,2
regex,376873,36,2.11111111111,19
regex,114736,0,0,1
regex,1163323,1,0.0,0
regex,901191,1,5.0,0
regex,901197,1,2.0,1
regex,639054,2,0.5,0
regex,114770,7,2.0,1
regex,193892,0,0,11
regex,376929,0,0,1
regex,1163370,1,0.0,0
regex,114804,4,0.75,7
regex,901249,1,7.0,0
regex,639107,1,1.0,0
regex,1163414,1,0.0,0
regex,639133,1,0.0,0
regex,1163444,4,0.25,4
regex,1163449,1,0.0,0
regex,1163457,1,3.0,0
regex,377037,8,1.0,6
regex,1163471,1,0.0,0
regex,114904,1,-1.0,1
regex,114917,3,3.0,5
regex,114920,1,1.0,0
regex,639209,2,4.5,1
regex,639210,1,0.0,3
regex,114926,1,0.0,0
regex,114930,1,4.0,1
regex,114940,1,0.0,0
regex,114944,0,0,1
regex,901377,1,6.0,0
regex,901381,1,1.0,0
regex,377095,1,1.0,0
regex,639240,1,0.0,0
regex,377100,1,0.0,0
regex,639255,1,1.0,1
regex,639256,2,0.5,0
regex,1163551,2,1.0,0
regex,630832,1,0.0,0
regex,377124,1,1.0,0
regex,114986,3,2.66666666667,1
regex,639276,2,1.0,2
regex,377133,0,0,1
regex,114993,1,1.0,0
regex,114994,53,2.1320754717,40
regex,114996,1,23.0,0
regex,377141,0,0,1
regex,377142,12,1.08333333333,4
regex,115005,1,0.0,1
regex,639295,2,1.5,0
regex,901443,2,0.0,0
regex,901449,1,0.0,3
regex,115018,1,1.0,2
regex,115021,3,0.666666666667,0
regex,115023,3,5.0,1
regex,115049,2,1.5,6
regex,115050,1,0.0,0
regex,377210,0,0,1
regex,115076,1,21.0,0
regex,377225,3,0.666666666667,26
regex,1425813,1,0.0,0
regex,639386,1,3.0,1
regex,377243,0,0,1
regex,1723120,1,1.0,0
regex,639406,2,0.5,0
regex,377269,1,0.0,0
regex,377270,28,2.10714285714,75
regex,1425848,57,0.526315789474,38
regex,377276,1,3.0,0
regex,115139,4,1.75,5
regex,639432,1,0.0,1
regex,115145,5,2.2,3
regex,1425869,1,0.0,0
regex,639441,0,0,2
regex,377303,1,0.0,1
regex,639465,2,2.0,0
regex,1163765,1,1.0,0
regex,115192,0,0,1
regex,115193,0,0,1
regex,1163770,1,0.0,0
regex,115198,1,0.0,0
regex,115200,1,2.0,2
regex,377366,0,0,1
regex,377369,0,0,1
regex,1163802,0,0,1
regex,377384,0,0,1
regex,1425962,3,1.0,1
regex,115248,2,0.0,1
regex,115262,1,1.0,0
regex,115272,2,0.0,0
regex,901717,0,0,2
regex,1163867,4,3.0,2
regex,1688161,1,-3.0,0
regex,639590,1,2.0,0
regex,19217,1,2.0,1
regex,115305,1,0.0,1
regex,901749,2,6.5,6
regex,377464,11,4.81818181818,6
regex,115328,1,1.0,0
regex,901762,0,0,1
regex,1688196,1,1.0,0
regex,237679,1,1.0,0
regex,1426079,1,1.0,0
regex,1426083,1,2.0,0
regex,639654,1,0.0,0
regex,639668,1,0.0,0
regex,1163970,1,0.0,0
regex,115405,6,3.5,0
regex,1688274,2,2.0,0
regex,115413,2,3.5,6
regex,377558,1,1.0,0
regex,639716,15,0.266666666667,3
regex,115432,2,1.0,3
regex,639725,2,0.0,0
regex,1688309,1,0.0,1
regex,639753,1,2.0,1
regex,115466,2,0.5,0
regex,639762,1,1.0,0
regex,1373657,2,0.5,0
regex,115481,3,2.0,2
regex,377628,2,0.5,9
regex,377631,0,0,1
regex,377639,25,1.76,13
regex,115503,2,3.0,1
regex,639792,1,0.0,0
regex,115511,4,1.5,1
regex,901946,3,0.0,5
regex,639806,1,1.0,0
regex,377663,2,1.5,1
regex,377679,2,4.5,0
regex,115541,0,0,1
regex,377690,1,0.0,0
regex,281402,2,5.0,7
regex,115553,1,0.0,0
regex,115563,5,0.6,4
regex,901997,1,1.0,0
regex,115567,1,1.0,0
regex,632339,1,1.0,7
regex,1164146,1,-1.0,0
regex,115576,1,0.0,0
regex,115578,0,0,1
regex,639868,2,0.0,0
regex,518862,0,0,1
regex,115589,2,1.0,0
regex,1164169,1,2.0,0
regex,639891,0,0,1
regex,115608,1,0.0,0
regex,115629,0,0,1
regex,115650,2,2.0,0
regex,377798,1,0.0,0
regex,115655,0,0,2
regex,639956,1,0.0,0
regex,639960,2,0.0,0
regex,115681,2,4.0,4
regex,902114,2,3.5,0
regex,115690,7,4.0,1
regex,806924,0,0,1
regex,1164280,1,0.0,0
regex,377854,1,0.0,0
regex,115722,3,0.666666666667,1
regex,902161,1,2.0,0
regex,1426450,1,2.0,0
regex,115738,1,1.0,1
regex,640030,1,0.0,3
regex,115749,2,0.5,1
regex,640043,0,0,1
regex,1164342,1,1.0,0
regex,1688631,1,1.0,0
regex,115768,0,0,1
regex,377917,2,3.5,0
regex,902207,5,1.0,5
regex,377931,1,1.0,0
regex,377947,1,0.0,1
regex,377953,1,3.0,0
regex,902242,2,1.0,1
regex,902245,1,1.0,0
regex,115817,1,1.0,1
regex,377973,1,0.0,0
regex,377978,2,0.0,0
regex,115835,5,5.4,0
regex,115845,15,1.53333333333,33
regex,377994,1,-1.0,0
regex,115866,7,5.28571428571,13
regex,378017,1,0.0,0
regex,378019,0,0,1
regex,115876,3,20.3333333333,0
regex,378024,11,1.45454545455,10
regex,640171,1,0.0,0
regex,1164465,2,4.0,2
regex,902336,1,0.0,0
regex,1164491,14,2.0,13
regex,378065,6,1.0,0
regex,378068,1,0.0,0
regex,640218,0,0,2
regex,1164513,0,0,3
regex,115949,2,0.5,0
regex,1164527,1,0.0,0
regex,1426673,0,0,2
regex,1164531,1,4.0,0
regex,902396,0,0,1
regex,115965,1,2.0,2
regex,1688830,0,0,1
regex,150400,0,0,1
regex,902408,1,1.0,0
regex,902410,1,1.0,0
regex,640277,2,2.0,0
regex,640279,2,1.0,3
regex,1426716,1,0.0,0
regex,378151,3,0.0,0
regex,106716,1,0.0,0
regex,1426743,1,0.0,1
regex,640325,2,0.0,0
regex,378183,0,0,1
regex,116047,1,0.0,0
regex,902480,1,0.0,0
regex,378193,1,1.0,1
regex,902497,2,4.0,8
regex,378214,0,0,1
regex,1688936,1,2.0,0
regex,378240,4,0.25,1
regex,116104,1,0.0,0
regex,640404,12,0.75,6
regex,378268,1,0.0,0
regex,640427,1,3.0,1
regex,1689006,1,2.0,0
regex,116144,1,1.0,1
regex,1164726,1,0.0,2
regex,116153,1,0.0,0
regex,116154,0,0,1
regex,116156,1,1.0,0
regex,805792,1,0.0,0
regex,1426891,10,2.0,0
regex,1164753,1,2.0,0
regex,378322,1,3.0,0
regex,116186,0,0,1
regex,116198,2,2.0,0
regex,116207,0,0,1
regex,116208,1,1.0,0
regex,640497,1,1.0,0
regex,902654,1,1.0,0
regex,640513,2,0.5,1
regex,378372,1,0.0,0
regex,640517,1,0.0,1
regex,378390,1,1.0,0
regex,378392,1,2.0,0
regex,116249,0,0,5
regex,412591,4,0.25,1
regex,640552,1,0.0,0
regex,116268,2,0.0,0
regex,116273,8,1.375,5
regex,378418,1,0.0,0
regex,116286,24,1.5,71
regex,378433,1,0.0,0
regex,640584,4,1.0,0
regex,116301,0,0,1
regex,1427033,1,-2.0,0
regex,116339,3,5.66666666667,1
regex,1164929,1,0.0,0
regex,1689220,1,2.0,1
regex,1689235,1,1.0,0
regex,378517,2,0.5,2
regex,1164954,3,1.33333333333,2
regex,1164962,1,1.0,1
regex,1427124,7,2.0,5
regex,116407,3,1.0,2
regex,19405,4,1.75,8
regex,640722,0,0,1
regex,1427161,9,1.0,9
regex,378591,1,0.0,1
regex,640739,0,0,2
regex,281553,0,0,3
regex,640746,1,1.0,0
regex,1165036,0,0,1
regex,116461,2,0.0,0
regex,1165041,1,0.0,5
regex,116472,3,3.66666666667,1
regex,378622,1,0.0,2
regex,116479,1,7.0,0
regex,1165058,0,0,2
regex,640783,1,0.0,0
regex,587395,1,0.0,0
regex,116509,1,1.0,5
regex,116517,1,1.0,2
regex,281566,1,1.0,1
regex,116540,1,1.0,0
regex,116546,3,6.66666666667,2
regex,1165128,1,3.0,1
regex,116558,1,1.0,0
regex,1427287,1,1.0,0
regex,903010,21,2.47619047619,2
regex,116587,1,5.0,2
regex,903025,1,1.0,0
regex,378742,1,2.0,0
regex,640901,0,0,1
regex,116614,34,2.41176470588,78
regex,116621,1,1.0,0
regex,1165207,1,1.0,0
regex,116639,4,2.25,4
regex,378806,1,0.0,2
regex,1165245,1,7.0,0
regex,116673,1,2.0,0
regex,378822,0,0,4
regex,378826,1,0.0,3
regex,640978,0,0,1
regex,1427416,22,2.04545454545,15
regex,903141,1,0.0,0
regex,1689575,1,0.0,0
regex,1427432,1,0.0,0
regex,1689582,1,0.0,0
regex,378874,2,-0.5,5
regex,903163,1,0.0,1
regex,1427452,1,0.0,0
regex,116742,1,-1.0,0
regex,1689607,13,5.0,42
regex,641032,3,1.0,1
regex,116757,1,3.0,1
regex,641049,1,2.0,0
regex,903194,0,0,1
regex,378907,1,0.0,0
regex,903200,2,0.0,0
regex,1427490,1,0.0,0
regex,116771,1,0.0,0
regex,378917,2,0.0,3
regex,641062,1,-1.0,0
regex,641067,24,3.08333333333,29
regex,19465,1,3.0,2
regex,378951,1,0.0,0
regex,641096,1,0.0,0
regex,116810,2,4.0,4
regex,378955,1,1.0,0
regex,378968,6,0.0,5
regex,116838,1,0.0,4
regex,116846,2,0.5,1
regex,116853,1,4.0,0
regex,116855,0,0,1
regex,379008,0,0,1
regex,116879,3,1.66666666667,0
regex,116880,1,15.0,0
regex,379027,1,0.0,0
regex,116891,3,1.66666666667,2
regex,903324,0,0,1
regex,116895,0,0,1
regex,116908,13,3.53846153846,44
regex,379053,0,0,2
regex,379054,0,0,1
regex,1427631,1,1.0,0
regex,1689778,1,1.0,0
regex,116923,1,6.0,2
regex,116927,1,0.0,1
regex,116932,8,0.875,1
regex,456396,1,0.0,0
regex,116941,1,0.0,2
regex,1165530,1,-1.0,0
regex,903394,1,1.0,0
regex,903397,0,0,1
regex,379118,1,0.0,11
regex,117000,3,0.666666666667,3
regex,903444,0,0,1
regex,117014,1,0.0,0
regex,379160,0,0,1
regex,379163,1,2.0,0
regex,117030,1,2.0,0
regex,1427758,1,2.0,3
regex,903471,0,0,1
regex,631179,2,0.0,0
regex,117062,1,1.0,1
regex,117068,4,9.25,2
regex,117069,3,0.333333333333,12
regex,1165646,1,0.0,3
regex,1068088,1,1.0,0
regex,903507,1,-1.0,0
regex,379235,2,1.0,1
regex,379236,2,0.5,0
regex,2214251,1,0.0,0
regex,117116,0,0,2
regex,1165693,1,1.0,0
regex,641418,2,2.0,1
regex,903564,2,0.0,0
regex,117139,1,1.0,0
regex,903585,1,-1.0,1
regex,903589,2,0.0,5
regex,379348,5,1.2,1
